Comparison	Signature	Sample	Age	Cell_type	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	Dataset	leadingEdge_top
HGG-G34R.V_vs_HGG-IDH	HF vRG	Human fetal cortex/MGE	Human fetal	Ventricular Radial Glia	1.5928639694170118e-4	5.342431335211119e-4	0.5754945426882319	2.154468567966912	0	100	MOXD1, VEPH1, PAX6, GLI3, CELSR1, SLCO1C1, LIPG, MLC1, HES1, YAP1, ANGPTL1, SLC1A3, SALL1, BMP7, MEGF10, SHROOM3, NRG1, FABP7, SFRP1, PDLIM3, NOTCH2, TFAP2C, NOTCH1, F3, COL27A1, SOX9, COL4A6, ARAP2, HOPX, ZFP36L1, EMP2, TMEM132B, TNC, KIAA1161, PSAT1, FGFBP3, VIM, LAMA1, ITGB8, LRRC3B, SALL3, RHOJ, PPAP2B, IQGAP2, C8orf4, CREB5, STOX1, LPCAT1	Nowakowski et al 2017	MOXD1, VEPH1, PAX6, GLI3, CELSR1, SLCO1C1, LIPG, MLC1, HES1, YAP1, ANGPTL1, SLC1A3, SALL1, BMP7, MEGF10, SHROOM3, NRG1, FABP7, SFRP1, PDLIM3, NOTCH2, TFAP2C
HGG-G34R.V_vs_HGG-IDH	F-e15 DRGC	Forebrain E15.5	Mouse E15.5	Dorsal radial glial cells	1.5775358889414735e-4	5.342431335211119e-4	0.5456483884825769	2.0672459053430896	0	109	NR2E1, TEAD2, PAX6, MCM2, MCM6, MCM5, MCM3, SERPINH1, PLAGL1, HES1, GINS2, SLC1A3, MDK, HES5, CDCA7, FABP7, SFRP1, HELLS, SIVA1, EMX2, GRB10, SOX9, DCTPP1, LHX2, DEK, ZFP36L1, UNG, H2AFZ, PSAT1, CCND2, VIM, HNRNPF, MFAP2, METTL1, HSPD1, EIF5AL1, EIF5A, MT3, PFN1	Jessa et al 2019	NR2E1, TEAD2, PAX6, MCM2, MCM6, MCM5, MCM3, SERPINH1, PLAGL1, HES1, GINS2, SLC1A3, MDK, HES5, CDCA7, FABP7, SFRP1, HELLS, SIVA1, EMX2
HGG-G34R.V_vs_HGG-IDH	F-e12 PERI	Forebrain E12.5	Mouse E12.5	Pericytes	1.6126431220770844e-4	5.342431335211119e-4	0.5568695195532213	2.0558461836414095	0	92	HEYL, SERPINH1, TBX2, TAGLN2, SEPT11, NID1, BGN, PCOLCE, PDGFRB, FSTL1, CD248, PCDH18, NDUFA4L2, COL4A2, GNG11, LGALS1, COL4A1, MCAM, KCNJ8, RASGRP2, MFGE8, CRIP1, PPIC, UACA, EVA1B, ITGA1, TGFB1I1, RGS5, GJA4, LRRC32, C1orf54, ABCC9, GSTK1, RHOJ, ESAM, VTN, PFN1, FOXS1, LAMB1, MYH9, COX4I2, ECSCR	Jessa et al 2019	HEYL, SERPINH1, TBX2, TAGLN2, SEPT11, NID1, BGN, PCOLCE, PDGFRB
HGG-G34R.V_vs_HGG-IDH	HF nIN1	Human fetal cortex/MGE	Human fetal	MGE newborn neurons 1	1.5928639694170118e-4	5.342431335211119e-4	0.5046221198363802	1.8891447533279022	0	100	DLX1, DLX2, ARX, TMEM2, PLXNA2, METAP1D, ARL4D, DLX6, GAD2, SOX1, DLX5, SMARCD1, CDK6, FAM65B, ST8SIA5, PDGFD, CCSER1, DCX, EFNA5, MYO1B, TOX3, FNBP1L, TPGS2, KIAA1958, SP9, UBE4B, ZNF536, ZFHX2, PLS3, NRXN3	Nowakowski et al 2017	DLX1, DLX2, ARX, TMEM2, PLXNA2, METAP1D, ARL4D, DLX6, GAD2, SOX1, DLX5, SMARCD1, CDK6, FAM65B, ST8SIA5, PDGFD, CCSER1, DCX
HGG-G34R.V_vs_HGG-IDH	HF Mural	Human fetal cortex/MGE	Human fetal	Mural/Pericyte	1.5928639694170118e-4	5.342431335211119e-4	0.4863888083739732	1.8208850331710287	0	100	INPP4B, HEYL, NID1, BGN, CDH6, NOTCH3, LAMC3, PDGFRB, SLC38A11, CD248, PCDH18, NODAL, NDUFA4L2, COL4A2, KCNE4, GNG11, COL4A1, MCAM, ITGA11, KCNJ8, AVPR1A, OLFML2A, PRKG1, ENPEP, TMEM204, ITGA1, RGS5, LRRC32, ABCC9, ANPEP, PDE7B, ECM1, CCDC3, FN1, ARHGAP42, COBLL1, SLC6A12, LAMA2, ARHGAP29, CYTH3, LAMA4, UNC5B, GPER1, CHST2	Nowakowski et al 2017	INPP4B, HEYL, NID1, BGN, CDH6, NOTCH3, LAMC3, PDGFRB, SLC38A11
HGG-G34R.V_vs_HGG-IDH	HF IPC-nEN3	Human fetal cortex/MGE	Human fetal	Intermediate Progenitor Cells EN-like 3	1.5928639694170118e-4	5.342431335211119e-4	0.48297687048205706	1.8081118226560318	0	100	TEAD2, CBFA2T2, PAX6, TGIF2, TGIF2, LIMD1, MLC1, MAGI1, EOMES, SNCAIP, MDK, TMTC2, MEGF10, GPC2, POU2F1, TFAP2C, KIF26B, HEG1, MFAP4, NKAIN3, LZTS1, NHLH1, RGS16, RASGRP1, SDC2, MAP6, NFIX, MFAP2, LPPR4, TMEM158, DUSP10, MYO10, DUSP12, DNM2, FAM127A, ZHX3, MED27, MAD2L2, COL4A5, SCRN1, PEX19	Nowakowski et al 2017	TEAD2, CBFA2T2, PAX6, TGIF2, TGIF2, LIMD1, MLC1, MAGI1, EOMES, SNCAIP, MDK, TMTC2, MEGF10, GPC2, POU2F1, TFAP2C
HGG-G34R.V_vs_HGG-IDH	Str/SVZ 35-Mural	Striatum	Mouse P9	Str/SVZ 35-Mural	3.200512081933109e-4	6.042088229443813e-4	0.48264573715427767	1.8009790152355802	1	98	PDE3A, INPP4B, HEYL, SERPINH1, TBX2, NID1, SLC16A12, NOTCH3, PDGFRB, SLC38A11, CD248, PCDH18, NDUFA4L2, COL1A2, COL4A2, LHFP, MYL9, GNG11, COL4A1, MCAM, KCNJ8, PLXDC1, MAST4, NR2F2, UACA, EVA1B, ITGA1, RGS5, ANO1, MICB, GJA4, ABCC9, IL34, RHOJ, DOCK6, VTN, FN1, ARHGAP42, COBLL1, ARHGAP29, RBPMS, LAMA4, S1PR3, FLT1, CALD1, GPER1, FAM101A, EGFLAM	Anderson et al 2020	PDE3A, INPP4B, HEYL, SERPINH1, TBX2, NID1, SLC16A12, NOTCH3, PDGFRB, SLC38A11
HGG-G34R.V_vs_HGG-IDH	HF nIN4	Human fetal cortex/MGE	Human fetal	MGE newborn neurons 4	1.5928639694170118e-4	5.342431335211119e-4	0.4742870464033628	1.7755798845576174	0	100	DLX1, DLX2, ARX, TMEM2, TAC3, DLX6, GAD2, SOX1, DLX5, DCX, EFNA5, MYO1B, TOX3, SOX11, FBXW7, SP9, PLS3, ASAP1, NRXN3, ACTG1, SEMA6D, RND3, SNTG1, DACH2, SP3, H1F0, NUP43, KIAA0922	Nowakowski et al 2017	DLX1, DLX2, ARX, TMEM2, TAC3, DLX6, GAD2, SOX1, DLX5, DCX
HGG-G34R.V_vs_HGG-IDH	F-p3 PERI	Forebrain P3	Mouse P3	Pericytes	4.878842088144414e-4	8.799340194689032e-4	0.48112438893381776	1.7634202391465337	2	88	HEYL, NID1, BGN, SPON2, SLC16A12, PCOLCE, NOTCH3, PDGFRB, SLC38A11, CD248, MYO1B, PCDH18, NDUFA4L2, COL4A2, GNG11, COL4A1, MCAM, KCNJ8, RASGRP2, ASPN, PLXDC1, FAM162B, ENPEP, UACA, EVA1B, ITGA1, TGFB1I1, RGS5, LURAP1L, GJA4, LRRC32, ABCC9, ANPEP, IL34, ESAM, VTN, FOXS1, LAMB1, COX4I2, LAMA4, S1PR3, PDLIM1, CALD1, GPER1	Jessa et al 2019	HEYL, NID1, BGN, SPON2, SLC16A12, PCOLCE, NOTCH3, PDGFRB, SLC38A11
HGG-G34R.V_vs_HGG-IDH	HF oRG	Human fetal cortex/MGE	Human fetal	Outer Radial Glia	3.1857279388340236e-4	6.042088229443813e-4	0.4663641982779581	1.7459192605398373	1	100	MOXD1, GLI2, VEPH1, SLCO1C1, MLC1, SLC1A3, NPNT, BMP7, NOTCH2, TRIM5, TRIM5, TRIM5, TRIM5, TRIM5, TRIM5, TRIM5, F3, EVA1C, RANBP3L, ARAP2, HOPX, ANKRD9, TMEM132B, TNC, LRRC10B, PSAT1, ANKFN1, SLC15A2, ATP10B, DIO2, LRRC3B, RHOJ, MT3, SOAT1, IQGAP2, KLHL21, GALNT16, C8orf4	Nowakowski et al 2017	MOXD1, GLI2, VEPH1, SLCO1C1, MLC1, SLC1A3, NPNT, BMP7, NOTCH2
HGG-G34R.V_vs_HGG-IDH	VSVZ-2 Fibroblast	V-SVZ	Mouse adult	VSVZ-2 Fibroblast	4.791566842357451e-4	8.7337377370972e-4	0.46685501834661647	1.7380979149267504	2	96	INPP4B, HEYL, SERPINH1, NID1, BGN, HSPB2, PCOLCE, NOTCH3, PDGFRB, CD248, PCDH18, NDUFA4L2, COL1A2, LHFP, HSPB1, MYL9, GNG11, LGALS1, COL4A1, MCAM, KCNJ8, RASGRP2, ASPN, PLXDC1, CRIP1, OGN, ENPEP, NR2F2, EVA1B, TGFB1I1, RGS5, ANO1, GJA4, ABCC9, IL34, VTN, ACTA2, FOXS1	Mizrak et al 2019	INPP4B, HEYL, SERPINH1, NID1, BGN, HSPB2, PCOLCE, NOTCH3, PDGFRB
HGG-G34R.V_vs_HGG-IDH	Str/SVZ 42-Endothelial	Striatum	Mouse P9	Str/SVZ 42-Endothelial	4.778591908251035e-4	8.7337377370972e-4	0.46296655673365483	1.7331995710042485	2	100	SERPINH1, IGFBP2, TFAP2B, NID1, BMP7, SLC16A12, PCOLCE, BICC1, CTHRC1, LAMC3, MRC2, COL5A2, COL1A2, COL4A2, ROR1, C1QTNF2, MFAP4, LGALS1, COL4A1, RANBP3L, EMP3, COL1A1, KANK2, NR2F2, LAMA1, SVIL, ROR2, ADAMTS12, MICB, HIC1, DCN, IL34, PDZRN3, RHOJ, VTN, WNT4	Anderson et al 2020	SERPINH1, IGFBP2, TFAP2B, NID1, BMP7, SLC16A12, PCOLCE, BICC1, CTHRC1, LAMC3, MRC2, COL5A2
HGG-G34R.V_vs_HGG-IDH	HF nIN5	Human fetal cortex/MGE	Human fetal	MGE newborn neurons 5	4.778591908251035e-4	8.7337377370972e-4	0.4628013415922513	1.7325810580511223	2	100	DLX1, DLX2, ARX, TMEM2, ARL4D, DLX6, GAD2, DLX5, FAM65B, DCX, DNMT3A, EFNA5, PCBP1, CARHSP1, CARHSP1, ZNF536, PLS3, ASAP1, NRXN3, CORO2B, PIP5K1B, RND3, IPO9, SPEN, EIF5A, BLOC1S1, ARNT, ABI2, ABAT, KIAA1715, ELMO2, KITLG, STXBP4, HTATSF1	Nowakowski et al 2017	DLX1, DLX2, ARX, TMEM2, ARL4D, DLX6, GAD2, DLX5, FAM65B, DCX, DNMT3A
HGG-G34R.V_vs_HGG-IDH	F-p6 PERI	Forebrain P6	Mouse P6	Pericytes	0.0016223231667748216	0.002686141636791098	0.45475020533103766	1.6745037876812177	9	91	INPP4B, HEYL, TBX2, NID1, BGN, HSPB2, PCOLCE, PDGFRB, SLC38A11, FSTL1, CD248, MYO1B, PCDH18, NDUFA4L2, COL4A2, GNG11, COL4A1, MCAM, KCNJ8, RASGRP2, ASPN, PLXDC1, FAM162B, ENPEP, EVA1B, HSPB2-C11orf52, ITGA1, TGFB1I1, RGS5, LURAP1L, GJA4, LRRC32, ABCC9, IL34, ESAM, VTN, FOXS1, LAMB1, COX4I2, S1PR3, PDLIM1, CALD1, GPER1	Jessa et al 2019	INPP4B, HEYL, TBX2, NID1, BGN, HSPB2, PCOLCE, PDGFRB, SLC38A11
HGG-G34R.V_vs_HGG-IDH	F-p0 PERI	Forebrain P0	Mouse P0	Pericytes	0.0016223231667748216	0.002686141636791098	0.45391666149317345	1.6714344711700004	9	91	HEYL, TBX2, NID1, BGN, SLC16A12, PDGFRB, SLC38A11, CD248, PCDH18, NDUFA4L2, COL4A2, GNG11, COL4A1, MCAM, KCNJ8, C22orf15, RASGRP2, ASPN, FAM162B, TMEM204, EVA1B, ITGA1, TGFB1I1, RGS5, LURAP1L, GJA4, C1orf54, ABCC9, ANPEP, IL34, RHOJ, ESAM, VTN, FOXS1, COBLL1, LAMB1, MYH9, COX4I2, ECSCR, RBPMS, LAMA4, S1PR3, PDLIM1, GPER1	Jessa et al 2019	HEYL, TBX2, NID1, BGN, SLC16A12, PDGFRB, SLC38A11
HGG-G34R.V_vs_HGG-IDH	F-e12 MGINH	Forebrain E12.5	Mouse E12.5	Medial ganglionic eminence-derived inhibitory neurons	0.0014460154241645244	0.0024341259640102827	0.4492862250999648	1.6653521028976181	8	94	DLX1, DLX2, ARX, UBA1, GAD2, DLX5, AUTS2, CITED2, DBN1, DCX, NREP, PPDPF, PTOV1, CARHSP1, MPPED2, UBB, AES, SOX11, MAGED1, TPGS2, SP9, NRXN3, DYNLRB1, DLGAP4, MIEN1, DNAJB6, DNAJB6, RND3	Jessa et al 2019	DLX1, DLX2, ARX, UBA1, GAD2, DLX5, AUTS2, CITED2, DBN1, DCX, NREP
HGG-G34R.V_vs_HGG-IDH	HF IN-CTX-CGE1	Human fetal cortex/MGE	Human fetal	CGE/LGE-derived inhibitory neurons	6.371455877668047e-4	0.0011000291344349963	0.4426288292952566	1.6570615866104597	3	100	DLX1, DLX2, SP8, SCGN, ARX, MEIS1, DLX6, MAGI1, GAD2, GAS2L3, SOX1, DLX5, FAM65B, ST8SIA5, CDH2, PLCG1, POU2F1, EPHA5, ARID1B, ELOVL6, PLS3, NRXN3, NR2F2, CCDC93, PDS5A, RND3, BTG1, BTG1, BTG1, STRIP1, PROX1, PDZRN3, SPEN	Nowakowski et al 2017	DLX1, DLX2, SP8, SCGN, ARX, MEIS1, DLX6, MAGI1, GAD2, GAS2L3, SOX1, DLX5, FAM65B, ST8SIA5, CDH2, PLCG1, POU2F1
HGG-G34R.V_vs_HGG-IDH	HF Choroid	Human fetal cortex/MGE	Human fetal	Choroid	6.371455877668047e-4	0.0011000291344349963	0.4399129907608822	1.6468943507394624	3	100	CLIC6, ZNF474, OTX2, FBXW9, PRND, PRND, ABCA4, C11orf70, C20orf26, C15orf26, FOLR1, TEX26, EFCAB1, C9orf117, TTR, CLDN1, RIBC1, ADAMTS12, TEKT1, ZMYND10, WDR63, LRRIQ1, ROPN1L, ATG9B, SPA17, VWA3A, EFCAB12, SLC7A8, TRPM3, DNAI1, DCDC2, C9orf24, CA2, KATNAL2, CALML4, SLC13A4, GALNT5	Nowakowski et al 2017	CLIC6, ZNF474, OTX2, FBXW9, PRND, PRND, ABCA4, C11orf70, C20orf26, C15orf26, FOLR1, TEX26
HGG-G34R.V_vs_HGG-IDH	Str/SVZ 10-Astrocytes	Striatum	Mouse P9	Str/SVZ 10-Astrocytes	0.0024154589371980675	0.0039033816425120774	0.4437404323765341	1.6418041218887693	14	93	VEPH1, GLI3, SLCO1C1, PRDM16, MLC1, PLAGL1, SLC1A3, HES5, SHROOM3, NRG1, RORB, FABP7, SFRP1, FXYD1, NOTCH2, GJA9, CSPG5, THSD4, KIF21A, ACSS1, SOX9, ARAP2, NFIA, TNC	Anderson et al 2020	VEPH1, GLI3, SLCO1C1, PRDM16, MLC1, PLAGL1, SLC1A3, HES5, SHROOM3, NRG1, RORB, FABP7, SFRP1, FXYD1, NOTCH2, GJA9, CSPG5, THSD4
